timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-02-07T09:54:44.031545,266.97,-13.73,-1078,7.08,27,ALL_OK
2026-02-07T09:54:45.143460,267.03,-13.69,1540,7.45,24,ALL_OK
2026-02-07T09:54:46.251432,267.10,-13.65,-1615,7.05,38,ALL_OK
2026-02-07T09:54:47.346173,267.16,-13.62,-1736,7.01,24,ALL_OK
2026-02-07T09:54:48.449907,267.23,-13.58,1872,7.9,24,ALL_OK
2026-02-07T09:54:49.580370,267.30,-13.55,1360,7.66,28,ALL_OK
2026-02-07T09:54:50.700354,267.36,-13.51,-37,8.0,30,ALL_OK
2026-02-07T09:54:51.858534,267.43,-13.47,-1440,7.43,20,ALL_OK
2026-02-07T09:54:52.984173,267.50,-13.43,-1619,7.08,22,ALL_OK
2026-02-07T09:54:54.127808,267.57,-13.40,-1725,7.3,25,ALL_OK
2026-02-07T09:54:55.249464,267.64,-13.36,-65,7.57,30,ALL_OK
2026-02-07T09:54:56.366418,267.70,-13.32,1874,7.8,31,ALL_OK
2026-02-07T09:54:57.509109,267.77,-13.29,1688,7.22,36,ALL_OK
2026-02-07T09:54:58.610666,267.84,-13.25,-328,7.46,34,ALL_OK
2026-02-07T09:54:59.720329,267.91,-13.21,1679,7.48,31,ALL_OK
2026-02-07T09:55:00.889027,267.98,-13.18,702,7.9,26,ALL_OK
2026-02-07T09:55:02.039460,268.05,-13.14,480,7.57,31,ALL_OK
2026-02-07T09:55:03.193712,268.12,-13.10,929,7.24,23,ALL_OK
2026-02-07T09:55:04.289788,268.19,-13.07,337,7.140000000000001,28,ALL_OK
2026-02-07T09:55:05.474883,268.26,-13.03,-729,7.46,22,ALL_OK
2026-02-07T09:55:06.582812,268.33,-12.99,339,8.25,26,ALL_OK
2026-02-07T09:55:07.698883,268.40,-12.95,1043,8.24,29,ALL_OK
2026-02-07T09:55:08.847839,268.47,-12.92,-1917,7.83,36,ALL_OK
2026-02-07T09:55:10.015999,268.54,-12.88,1023,8.23,28,ALL_OK
2026-02-07T09:55:11.252467,268.62,-12.84,-1718,7.78,33,ALL_OK
2026-02-07T09:55:12.461628,268.70,-12.80,-119,8.18,36,ALL_OK
2026-02-07T09:55:13.547878,268.76,-12.76,-1653,7.01,34,ALL_OK
2026-02-07T09:55:14.685371,268.84,-12.73,-667,7.75,21,ALL_OK
2026-02-07T09:55:15.812529,268.91,-12.69,-1388,7.67,21,ALL_OK
