timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:19:13.556,-6.15,43.43,0.00,96.27614788580306,ON,RETRACTED,AUTO
19:19:13.657,-5.75,43.66,0.00,106.32176424148344,ON,RETRACTED,AUTO
19:19:13.758,-5.33,43.87,0.00,116.72650136038072,ON,RETRACTED,AUTO
19:19:13.858,-4.90,44.06,0.00,127.46435281838015,ON,RETRACTED,AUTO
19:19:13.970,-4.46,44.23,0.00,138.50847957900163,ON,RETRACTED,AUTO
19:19:14.071,-4.01,44.39,0.00,149.83127707701368,ON,RETRACTED,AUTO
19:19:14.174,-3.54,44.53,0.00,161.4044442154703,ON,RETRACTED,AUTO
19:19:14.274,-3.07,44.65,0.00,173.19905410371433,ON,RETRACTED,AUTO
19:19:14.375,-2.59,44.75,0.00,185.1856263595393,ON,RETRACTED,AUTO
19:19:14.476,-2.11,44.84,0.00,197.33420079479185,ON,RETRACTED,AUTO
19:19:14.576,-1.62,44.91,0.00,619.2288246004783,ON,DEPLOYED,AUTO
19:19:14.678,-1.12,44.95,0.00,643.9911334850565,ON,DEPLOYED,AUTO
19:19:14.778,-0.62,44.99,0.00,668.8934353670678,ON,DEPLOYED,AUTO
19:19:14.879,-0.12,45.00,0.00,693.8734874606757,ON,DEPLOYED,AUTO
19:19:14.979,0.38,44.99,0.00,718.8688526450057,ON,DEPLOYED,AUTO
19:19:15.080,0.88,44.97,0.00,743.8170555244319,ON,DEPLOYED,AUTO
19:19:15.180,1.37,44.93,0.00,768.6557385845286,ON,DEPLOYED,AUTO
19:19:15.282,1.87,44.87,0.00,793.3228180533818,ON,DEPLOYED,AUTO
19:19:15.383,2.36,44.80,0.00,817.756639078686,ON,DEPLOYED,AUTO
19:19:15.484,2.84,44.70,0.00,841.8961298327662,ON,DEPLOYED,AUTO
19:19:15.584,3.31,44.59,0.00,865.6809541603409,ON,DEPLOYED,AUTO
19:19:15.685,3.78,44.46,0.00,889.0516623874885,ON,DEPLOYED,AUTO
19:19:15.787,4.24,44.31,0.00,911.9498399148707,ON,DEPLOYED,AUTO
19:19:15.887,4.69,44.15,0.00,934.3182532238095,ON,DEPLOYED,AUTO
19:19:15.988,5.12,43.96,0.00,956.1009929302772,ON,DEPLOYED,AUTO
19:19:16.088,5.54,43.76,0.00,977.2436135292392,ON,DEPLOYED,AUTO
19:19:16.188,5.95,43.54,0.00,997.6932694800621,ON,DEPLOYED,AUTO
19:19:16.290,6.35,43.31,0.00,1017.3988472928438,ON,DEPLOYED,AUTO
19:19:16.391,6.73,43.05,0.00,1036.3110932855193,ON,DEPLOYED,AUTO
19:19:16.491,7.09,42.78,0.00,1054.3827366924138,ON,DEPLOYED,AUTO
19:19:16.592,7.43,42.50,0.00,1071.5686078165406,ON,DEPLOYED,AUTO
19:19:16.693,7.76,42.19,0.00,1087.825750930318,ON,DEPLOYED,AUTO
19:19:16.793,8.06,41.87,0.00,1103.113531642518,ON,DEPLOYED,AUTO
19:19:16.894,8.35,41.53,0.00,1117.3937384630822,ON,DEPLOYED,AUTO
19:19:16.994,8.61,41.18,0.00,1130.6306783119476,ON,DEPLOYED,AUTO
19:19:17.095,8.86,40.81,0.00,1142.7912657331572,ON,DEPLOYED,AUTO
19:19:17.197,9.08,40.42,0.00,1153.845105591269,ON,DEPLOYED,AUTO
19:19:17.298,9.28,40.02,0.00,1163.7645690433667,ON,DEPLOYED,AUTO
19:19:17.406,9.45,39.60,0.00,1172.5248625967768,ON,DEPLOYED,AUTO
19:19:17.507,9.60,39.16,0.00,1180.1040900798882,ON,DEPLOYED,AUTO
19:19:17.608,9.73,38.71,0.00,1186.4833073711789,ON,DEPLOYED,AUTO
19:19:17.709,9.83,38.24,0.00,1191.6465697496528,ON,DEPLOYED,AUTO
19:19:17.811,9.91,37.76,0.00,1195.5809717483385,ON,DEPLOYED,AUTO
19:19:17.912,9.97,37.26,0.00,1198.2766794112363,ON,DEPLOYED,AUTO
19:19:18.012,9.99,36.75,0.00,1199.7269548730865,ON,DEPLOYED,AUTO
19:19:18.114,10.00,36.23,0.00,1199.9281732005236,ON,DEPLOYED,AUTO
19:19:18.214,9.98,35.68,0.00,1198.879831452521,ON,DEPLOYED,AUTO
19:19:18.314,9.93,35.13,0.00,1196.5845499374832,ON,DEPLOYED,AUTO
19:19:18.416,9.86,34.56,0.00,1193.0480656638383,ON,DEPLOYED,AUTO
19:19:18.516,9.77,33.98,0.00,1188.279218000505,ON,DEPLOYED,AUTO
19:19:18.617,9.65,33.38,0.00,1182.2899265830733,ON,DEPLOYED,AUTO
19:19:18.718,9.50,32.77,0.00,1175.0951615209244,ON,DEPLOYED,AUTO
19:19:18.819,9.33,32.15,0.00,1166.7129059797526,ON,DEPLOYED,AUTO
19:19:18.920,9.14,31.51,0.00,1157.1641112330162,ON,DEPLOYED,AUTO
19:19:19.020,8.93,30.86,0.00,1146.4726442946662,ON,DEPLOYED,AUTO
19:19:19.120,8.69,30.20,0.00,1134.6652282640398,ON,DEPLOYED,AUTO
19:19:19.220,8.44,29.53,0.00,1121.77137553203,ON,DEPLOYED,AUTO
19:19:19.321,8.16,28.84,0.00,1107.8233140154784,ON,DEPLOYED,AUTO
19:19:19.422,7.86,28.14,0.00,1092.8559066041662,ON,DEPLOYED,AUTO
19:19:19.523,7.54,27.44,0.00,1076.9065640217461,ON,DEPLOYED,AUTO
19:19:19.624,7.20,26.72,0.00,1060.0151513184178,ON,DEPLOYED,AUTO
19:19:19.726,6.84,25.99,0.00,1042.223888229061,ON,DEPLOYED,AUTO
19:19:19.826,6.47,25.25,0.00,1023.5772436458891,ON,DEPLOYED,AUTO
19:19:19.928,6.08,24.50,0.00,1004.1218244693747,ON,DEPLOYED,AUTO
19:19:20.029,5.68,23.74,0.00,983.9062591152726,ON,DEPLOYED,AUTO
19:19:20.134,5.26,22.97,0.00,962.9810759689053,ON,DEPLOYED,AUTO
19:19:20.234,4.83,22.19,0.00,941.3985770905136,ON,DEPLOYED,AUTO
19:19:20.335,4.38,21.40,0.00,919.2127074873455,ON,DEPLOYED,AUTO
19:19:20.438,3.93,20.61,0.00,896.478920279231,ON,DEPLOYED,AUTO
19:19:20.539,3.47,19.80,0.00,873.2540380946632,ON,DEPLOYED,AUTO
19:19:20.640,2.99,18.99,0.00,849.5961110438182,ON,DEPLOYED,AUTO
19:19:20.742,2.51,18.17,0.00,825.5642716235128,ON,DEPLOYED,AUTO
19:19:20.845,2.02,17.35,0.00,801.2185869167578,ON,DEPLOYED,AUTO
19:19:20.946,1.53,16.51,0.00,776.6199084563324,ON,DEPLOYED,AUTO
19:19:21.049,1.04,15.67,0.00,751.8297201276436,ON,DEPLOYED,AUTO
19:19:21.152,0.54,14.82,0.00,726.9099844910322,ON,DEPLOYED,AUTO
19:19:21.255,0.04,13.97,0.00,701.9229879076424,ON,DEPLOYED,AUTO
19:19:21.355,-0.46,13.11,0.00,676.9311848559562,ON,DEPLOYED,AUTO
19:19:21.457,-0.96,12.25,0.00,651.9970418281234,ON,DEPLOYED,AUTO
19:19:21.557,-1.46,11.38,0.00,627.1828811962628,ON,DEPLOYED,AUTO
19:19:21.658,-1.95,10.51,0.00,602.5507254389887,ON,DEPLOYED,AUTO
19:19:21.761,-2.44,9.63,0.00,189.0810710587578,ON,RETRACTED,AUTO
19:19:21.861,-2.92,8.75,0.00,177.03904499440918,ON,RETRACTED,AUTO
19:19:21.961,-3.39,7.87,0.00,165.1793833202434,ON,RETRACTED,AUTO
19:19:22.063,-3.86,6.98,0.00,153.53172901405335,ON,RETRACTED,AUTO
19:19:22.162,-4.31,6.09,0.00,142.12519514562342,ON,RETRACTED,AUTO
19:19:22.264,-4.76,5.19,0.00,130.98829210921662,ON,RETRACTED,AUTO
19:19:22.364,-5.19,4.30,0.00,120.14885636243687,ON,RETRACTED,AUTO
19:19:22.465,-5.61,3.40,0.00,109.63398084958214,ON,RETRACTED,AUTO
19:19:22.566,-6.02,2.51,0.00,99.4699472833932,ON,RETRACTED,AUTO
19:19:22.666,-6.41,1.61,0.00,89.68216045445905,ON,RETRACTED,AUTO
19:19:22.766,-6.79,0.71,0.00,80.29508473247125,ON,RETRACTED,AUTO
19:19:22.867,-7.15,-0.19,0.00,71.33218291804008,ON,RETRACTED,AUTO
19:19:22.969,-7.49,-1.09,0.00,62.81585759791264,ON,RETRACTED,AUTO
19:19:23.071,-7.81,-1.99,0.00,54.76739515017266,ON,RETRACTED,AUTO
19:19:23.173,-8.11,-2.89,0.00,47.20691253938128,ON,RETRACTED,AUTO
19:19:23.273,-8.39,-3.79,0.00,40.15330703464218,ON,RETRACTED,AUTO
19:19:23.373,-8.66,-4.69,0.00,33.62420897627044,ON,RETRACTED,AUTO
19:19:23.474,-8.89,-5.58,0.00,27.635937709123453,ON,RETRACTED,AUTO
19:19:23.575,-9.11,-6.47,0.00,22.203460792737673,ON,RETRACTED,AUTO
19:19:23.675,-9.31,-7.36,0.00,17.34035659022473,ON,RETRACTED,AUTO
19:19:23.777,-9.48,-8.25,0.00,13.058780329435166,ON,RETRACTED,AUTO
19:19:23.877,-9.63,-9.13,0.00,9.369433721219167,ON,RETRACTED,AUTO
19:19:23.978,-9.75,-10.01,0.00,6.28153821072263,ON,RETRACTED,AUTO
19:19:24.080,-9.85,-10.88,0.00,3.8028119285769435,ON,RETRACTED,AUTO
19:19:24.183,-9.92,-11.76,0.00,1.9394503995917205,ON,RETRACTED,AUTO
19:19:24.283,-9.97,-12.62,0.00,0.6961110571695315,ON,RETRACTED,AUTO
19:19:24.384,-10.00,-13.48,0.00,0.0759016021477521,ON,RETRACTED,AUTO
19:19:24.484,-10.00,-14.34,0.00,0.08037223516518566,ON,RETRACTED,AUTO
19:19:24.587,-9.97,-15.19,0.00,0.7095117819674499,ON,RETRACTED,AUTO
19:19:24.687,-9.92,-16.03,0.00,1.9617477213371615,ON,RETRACTED,AUTO
19:19:24.790,-9.85,-16.87,0.00,3.83395011557775,ON,RETRACTED,AUTO
19:19:24.890,-9.75,-17.70,0.00,6.321439433727761,ON,RETRACTED,AUTO
19:19:24.991,-9.62,-18.53,0.00,9.417998247951232,ON,RETRACTED,AUTO
19:19:25.091,-9.48,-19.34,0.00,13.115886773869278,ON,RETRACTED,AUTO
19:19:25.193,-9.30,-20.15,0.00,17.405862215990254,ON,RETRACTED,AUTO
19:19:25.293,-9.11,-20.95,0.00,22.277201869884863,ON,RETRACTED,AUTO
19:19:25.394,-8.89,-21.74,0.00,27.717729923363066,ON,RETRACTED,AUTO
19:19:25.494,-8.65,-22.53,0.00,33.71384788966341,ON,RETRACTED,AUTO
19:19:25.594,-8.39,-23.30,0.00,40.250568596588096,ON,RETRACTED,AUTO
19:19:25.696,-8.11,-24.07,0.00,47.31155364662811,ON,RETRACTED,AUTO
19:19:25.797,-7.80,-24.82,0.00,54.87915425444834,ON,RETRACTED,AUTO
19:19:25.897,-7.48,-25.57,0.00,62.93445535965947,ON,RETRACTED,AUTO
19:19:25.999,-7.14,-26.30,0.00,71.45732290461825,ON,RETRACTED,AUTO
19:19:26.100,-6.78,-27.03,0.00,80.42645415908592,ON,RETRACTED,AUTO
19:19:26.203,-6.41,-27.74,0.00,89.81943096595961,ON,RETRACTED,AUTO
19:19:26.304,-6.02,-28.45,0.00,99.61277577498996,ON,RETRACTED,AUTO
19:19:26.405,-5.61,-29.14,0.00,109.78201032442973,ON,RETRACTED,AUTO
19:19:26.505,-5.19,-29.82,0.00,120.3017168239405,ON,RETRACTED,AUTO
19:19:26.607,-4.75,-30.49,0.00,131.14560148583064,ON,RETRACTED,AUTO
19:19:26.706,-4.31,-31.14,0.00,142.28656024583148,ON,RETRACTED,AUTO
19:19:26.807,-3.85,-31.78,0.00,153.69674650914226,ON,RETRACTED,AUTO
19:19:26.910,-3.39,-32.42,0.00,165.34764075241486,ON,RETRACTED,AUTO
19:19:27.011,-2.91,-33.03,0.00,177.21012180770958,ON,RETRACTED,AUTO
19:19:27.111,-2.43,-33.64,0.00,189.25453965024892,ON,RETRACTED,AUTO
19:19:27.212,-1.94,-34.23,0.00,602.9015790160763,ON,DEPLOYED,AUTO
19:19:27.314,-1.45,-34.81,0.00,627.5367742162341,ON,DEPLOYED,AUTO
19:19:27.414,-0.95,-35.37,0.00,652.3530897427325,ON,DEPLOYED,AUTO
19:19:27.515,-0.45,-35.92,0.00,677.2884977308427,ON,DEPLOYED,AUTO
19:19:27.617,0.05,-36.45,0.00,702.280672646704,ON,DEPLOYED,AUTO
19:19:27.719,0.55,-36.97,0.00,727.2671470686998,ON,DEPLOYED,AUTO
19:19:27.820,1.04,-37.48,0.00,752.1854678234797,ON,DEPLOYED,AUTO
19:19:27.921,1.54,-37.97,0.00,776.9733520863674,ON,DEPLOYED,AUTO
19:19:28.023,2.03,-38.45,0.00,801.5688430559863,ON,DEPLOYED,AUTO
19:19:28.124,2.52,-38.91,0.00,825.9104648139967,ON,DEPLOYED,AUTO
19:19:28.225,3.00,-39.35,0.00,849.9373759828752,ON,DEPLOYED,AUTO
19:19:28.325,3.47,-39.78,0.00,873.589521797673,ON,DEPLOYED,AUTO
19:19:28.427,3.94,-40.19,0.00,896.8077842116528,ON,DEPLOYED,AUTO
19:19:28.528,4.39,-40.59,0.00,919.534129660617,ON,DEPLOYED,AUTO
19:19:28.628,4.83,-40.97,0.00,941.7117541165952,ON,DEPLOYED,AUTO
19:19:28.729,5.27,-41.33,0.00,963.2852250683311,ON,DEPLOYED,AUTO
19:19:28.830,5.68,-41.68,0.00,984.2006200736921,ON,DEPLOYED,AUTO
19:19:28.932,6.09,-42.01,0.00,1004.4056615376918,ON,DEPLOYED,AUTO
19:19:29.034,6.48,-42.33,0.00,1023.8498473792525,ON,DEPLOYED,AUTO
19:19:29.144,6.85,-42.62,0.00,1042.4845772601068,ON,DEPLOYED,AUTO
19:19:29.246,7.21,-42.90,0.00,1060.2632740603322,ON,DEPLOYED,AUTO
19:19:29.346,7.54,-43.17,0.00,1077.1415002968947,ON,DEPLOYED,AUTO
19:19:29.447,7.86,-43.41,0.00,1093.077069194213,ON,DEPLOYED,AUTO
19:19:29.549,8.16,-43.64,0.00,1108.030150129128,ON,DEPLOYED,AUTO
19:19:29.650,8.44,-43.85,0.00,1121.9633681867163,ON,DEPLOYED,AUTO
19:19:29.757,8.70,-44.04,0.00,1134.8418975781137,ON,DEPLOYED,AUTO
