timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:19:29.859,8.93,-44.22,0.00,1146.6335486868506,ON,DEPLOYED,AUTO
19:19:29.976,9.15,-44.38,0.00,1157.3088485261278,ON,DEPLOYED,AUTO
19:19:30.078,9.34,-44.52,0.00,1166.8411144059362,ON,DEPLOYED,AUTO
19:19:30.178,9.50,-44.64,0.00,1175.2065206258844,ON,DEPLOYED,AUTO
19:19:30.286,9.65,-44.75,0.00,1182.3841580270416,ON,DEPLOYED,AUTO
19:19:30.388,9.77,-44.83,0.00,1188.3560862539466,ON,DEPLOYED,AUTO
19:19:30.488,9.86,-44.90,0.00,1193.107378596152,ON,DEPLOYED,AUTO
19:19:30.588,9.93,-44.95,0.00,1196.626159297228,ON,DEPLOYED,AUTO
19:19:30.689,9.98,-44.98,0.00,1198.9036332379671,ON,DEPLOYED,AUTO
19:19:30.790,10.00,-45.00,0.00,1199.9341079196029,ON,DEPLOYED,AUTO
19:19:30.890,9.99,-45.00,0.00,1199.7150076920925,ON,DEPLOYED,AUTO
19:19:30.991,9.96,-44.97,0.00,1198.246880191899,ON,DEPLOYED,AUTO
19:19:31.091,9.91,-44.94,0.00,1195.5333949731871,ON,DEPLOYED,AUTO
19:19:31.192,9.83,-44.88,0.00,1191.581334335848,ON,DEPLOYED,AUTO
19:19:31.292,9.73,-44.80,0.00,1186.4005763732812,ON,DEPLOYED,AUTO
19:19:31.393,9.60,-44.71,0.00,1180.0040702823069,ON,DEPLOYED,AUTO
19:19:31.493,9.45,-44.60,0.00,1172.4078039969163,ON,DEPLOYED,AUTO
19:19:31.593,9.27,-44.47,0.00,1163.630764226764,ON,DEPLOYED,AUTO
19:19:31.694,9.07,-44.32,0.00,1153.6948890002814,ON,DEPLOYED,AUTO
19:19:31.795,8.85,-44.16,0.00,1142.6250128310305,ON,DEPLOYED,AUTO
19:19:31.895,8.61,-43.98,0.00,1130.4488046443548,ON,DEPLOYED,AUTO
19:19:31.996,8.34,-43.78,0.00,1117.1966986194739,ON,DEPLOYED,AUTO
19:19:32.096,8.06,-43.56,0.00,1102.901818119887,ON,DEPLOYED,AUTO
19:19:32.197,7.75,-43.33,0.00,1087.5998929022126,ON,DEPLOYED,AUTO
19:19:32.298,7.43,-43.08,0.00,1071.3291698104067,ON,DEPLOYED,AUTO
19:19:32.398,7.08,-42.81,0.00,1054.1303171785694,ON,DEPLOYED,AUTO
19:19:32.499,6.72,-42.52,0.00,1036.0463231812917,ON,DEPLOYED,AUTO
19:19:32.600,6.34,-42.22,0.00,1017.1223883856039,ON,DEPLOYED,AUTO
19:19:32.701,5.95,-41.90,0.00,997.405812773101,ON,DEPLOYED,AUTO
19:19:32.801,5.54,-41.56,0.00,976.9458775146197,ON,DEPLOYED,AUTO
19:19:32.902,5.12,-41.21,0.00,955.7937217929782,ON,DEPLOYED,AUTO
19:19:33.003,4.68,-40.84,0.00,934.0022149816504,ON,DEPLOYED,AUTO
19:19:33.104,4.23,-40.45,0.00,911.6258244988672,ON,DEPLOYED,AUTO
19:19:33.204,3.77,-40.05,0.00,888.7204796674367,ON,DEPLOYED,AUTO
19:19:33.304,3.31,-39.63,0.00,865.3434319205644,ON,DEPLOYED,AUTO
19:19:33.407,2.83,-39.20,0.00,841.5531117030861,ON,DEPLOYED,AUTO
19:19:33.505,2.35,-38.75,0.00,817.4089824257862,ON,DEPLOYED,AUTO
19:19:33.622,1.86,-38.28,0.00,792.9713918378385,ON,DEPLOYED,AUTO
19:19:33.723,1.37,-37.80,0.00,768.3014211888615,ON,DEPLOYED,AUTO
19:19:33.824,0.87,-37.30,0.00,743.4607325576051,ON,DEPLOYED,AUTO
19:19:33.930,0.37,-36.79,0.00,718.5114147288668,ON,DEPLOYED,AUTO
19:19:34.030,-0.13,-36.27,0.00,693.515828003865,ON,DEPLOYED,AUTO
19:19:34.131,-0.63,-35.73,0.00,668.536448331962,ON,DEPLOYED,AUTO
19:19:34.235,-1.13,-35.17,0.00,643.635711153328,ON,DEPLOYED,AUTO
19:19:34.337,-1.62,-34.61,0.00,618.8758553428561,ON,DEPLOYED,AUTO
19:19:34.438,-2.11,-34.02,0.00,197.15938382269448,ON,RETRACTED,AUTO
19:19:34.538,-2.60,-33.43,0.00,185.01291399554302,ON,RETRACTED,AUTO
19:19:34.651,-3.08,-32.82,0.00,173.02887803878224,ON,RETRACTED,AUTO
19:19:34.755,-3.55,-32.20,0.00,161.23722980113877,ON,RETRACTED,AUTO
19:19:34.856,-4.01,-31.56,0.00,149.66744226223494,ON,RETRACTED,AUTO
19:19:34.983,-4.47,-30.91,0.00,138.3484338654891,ON,RETRACTED,AUTO
19:19:35.091,-4.91,-30.25,0.00,127.30849623706746,ON,RETRACTED,AUTO
19:19:35.216,-5.34,-29.58,0.00,116.57522347155262,ON,RETRACTED,AUTO
19:19:35.320,-5.75,-28.90,0.00,106.17544316107791,ON,RETRACTED,AUTO
19:19:35.437,-6.15,-28.20,0.00,96.1351493403186,ON,RETRACTED,AUTO
19:19:35.553,-6.54,-27.49,0.00,86.47943751494265,ON,RETRACTED,AUTO
19:19:35.656,-6.91,-26.78,0.00,77.23244193591586,ON,RETRACTED,AUTO
19:19:35.756,-7.26,-26.05,0.00,68.4172752764436,ON,RETRACTED,AUTO
19:19:35.860,-7.60,-25.31,0.00,60.05597086232447,ON,RETRACTED,AUTO
19:19:35.969,-7.91,-24.56,0.00,52.16942760011054,ON,RETRACTED,AUTO
19:19:36.071,-8.21,-23.80,0.00,44.777357740724995,ON,RETRACTED,AUTO
19:19:36.172,-8.48,-23.03,0.00,37.898237609100704,ON,RETRACTED,AUTO
19:19:36.274,-8.74,-22.25,0.00,31.549261422990156,ON,RETRACTED,AUTO
19:19:36.401,-8.97,-21.47,0.00,25.74629831637577,ON,RETRACTED,AUTO
19:19:36.514,-9.18,-20.67,0.00,20.503852674899264,ON,RETRACTED,AUTO
19:19:36.616,-9.37,-19.87,0.00,15.835027882451357,ON,RETRACTED,AUTO
19:19:36.728,-9.53,-19.06,0.00,11.75149356953628,ON,RETRACTED,AUTO
19:19:36.830,-9.67,-18.24,0.00,8.26345644527268,ON,RETRACTED,AUTO
19:19:36.932,-9.78,-17.41,0.00,5.3796347859366165,ON,RETRACTED,AUTO
19:19:37.033,-9.88,-16.58,0.00,3.1072366438110635,ON,RETRACTED,AUTO
19:19:37.134,-9.94,-15.74,0.00,1.4519418308093464,ON,RETRACTED,AUTO
19:19:37.239,-9.98,-14.89,0.00,0.4178877219030426,ON,RETRACTED,AUTO
19:19:37.340,-10.00,-14.04,0.00,0.007658913839406978,ON,RETRACTED,AUTO
19:19:37.442,-9.99,-13.18,0.00,0.22228076499564509,ON,RETRACTED,AUTO
19:19:37.541,-9.96,-12.32,0.00,1.0612168325166635,ON,RETRACTED,AUTO
19:19:37.642,-9.90,-11.45,0.00,2.5223702131432333,ON,RETRACTED,AUTO
19:19:37.743,-9.82,-10.58,0.00,4.602088784377685,ON,RETRACTED,AUTO
19:19:37.843,-9.71,-9.70,0.00,7.29517433288845,ON,RETRACTED,AUTO
19:19:37.944,-9.58,-8.82,0.00,10.594895547336137,ON,RETRACTED,AUTO
19:19:38.044,-9.42,-7.94,0.00,14.493004843146196,ON,RETRACTED,AUTO
19:19:38.145,-9.24,-7.05,0.00,18.97975897717521,ON,RETRACTED,AUTO
19:19:38.245,-9.04,-6.16,0.00,24.043943400744496,ON,RETRACTED,AUTO
19:19:38.346,-8.81,-5.27,0.00,29.67290029017147,ON,RETRACTED,AUTO
19:19:38.448,-8.57,-4.37,0.00,35.8525601847366,ON,RETRACTED,AUTO
19:19:38.548,-8.30,-3.47,0.00,42.56747715300821,ON,RETRACTED,AUTO
19:19:38.648,-8.01,-2.58,0.00,49.80086739962675,ON,RETRACTED,AUTO
19:19:38.749,-7.70,-1.68,0.00,57.534651216052595,ON,RETRACTED,AUTO
19:19:38.850,-7.37,-0.78,0.00,65.74949817042142,ON,RETRACTED,AUTO
19:19:38.950,-7.02,0.12,0.00,74.42487542355695,ON,RETRACTED,AUTO
19:19:39.051,-6.66,1.02,0.00,83.53909905037551,ON,RETRACTED,AUTO
19:19:39.152,-6.28,1.92,0.00,93.06938823840599,ON,RETRACTED,AUTO
19:19:39.252,-5.88,2.82,0.00,102.99192222795705,ON,RETRACTED,AUTO
19:19:39.352,-5.47,3.72,0.00,113.28189985161066,ON,RETRACTED,AUTO
19:19:39.454,-5.04,4.61,0.00,123.91360152422448,ON,RETRACTED,AUTO
19:19:39.558,-4.61,5.51,0.00,134.8604535285002,ON,RETRACTED,AUTO
19:19:39.657,-4.16,6.40,0.00,146.09509443543752,ON,RETRACTED,AUTO
19:19:39.759,-3.70,7.29,0.00,157.589443493657,ON,RETRACTED,AUTO
19:19:39.858,-3.23,8.18,0.00,169.31477081665446,ON,RETRACTED,AUTO
19:19:39.959,-2.75,9.06,0.00,181.24176919255484,ON,RETRACTED,AUTO
19:19:40.060,-2.27,9.94,0.00,193.34062733687915,ON,RETRACTED,AUTO
19:19:40.161,-1.78,10.82,0.00,611.1622088104602,ON,DEPLOYED,AUTO
19:19:40.260,-1.28,11.69,0.00,635.8652111593084,ON,DEPLOYED,AUTO
19:19:40.361,-0.79,12.55,0.00,660.7285170795055,ON,DEPLOYED,AUTO
19:19:40.461,-0.29,13.41,0.00,685.689981254811,ON,DEPLOYED,AUTO
19:19:40.563,0.21,14.27,0.00,710.6872130244656,ON,DEPLOYED,AUTO
19:19:40.663,0.71,15.12,0.00,735.6577323273519,ON,DEPLOYED,AUTO
19:19:40.763,1.21,15.97,0.00,760.539125869608,ON,DEPLOYED,AUTO
19:19:40.864,1.71,16.80,0.00,785.2692031253578,ON,DEPLOYED,AUTO
19:19:40.970,2.20,17.64,0.00,809.786151780637,ON,DEPLOYED,AUTO
19:19:41.072,2.68,18.46,0.00,834.0286922319877,ON,DEPLOYED,AUTO
19:19:41.177,3.16,19.28,0.00,857.9362307535528,ON,DEPLOYED,AUTO
19:19:41.277,3.63,20.09,0.00,881.4490109498335,ON,DEPLOYED,AUTO
19:19:41.378,4.09,20.89,0.00,904.5082631155585,ON,DEPLOYED,AUTO
19:19:41.480,4.54,21.68,0.00,927.0563511293403,ON,DEPLOYED,AUTO
19:19:41.580,4.98,22.47,0.00,949.0369165139614,ON,DEPLOYED,AUTO
19:19:41.680,5.41,23.24,0.00,970.3950193032179,ON,DEPLOYED,AUTO
19:19:41.783,5.82,24.01,0.00,991.0772753632211,ON,DEPLOYED,AUTO
19:19:41.883,6.22,24.76,0.00,1011.0319898249325,ON,DEPLOYED,AUTO
19:19:41.984,6.60,25.51,0.00,1030.2092862944116,ON,DEPLOYED,AUTO
19:19:42.086,6.97,26.25,0.00,1048.5612315178284,ON,DEPLOYED,AUTO
19:19:42.187,7.32,26.97,0.00,1066.0419551896323,ON,DEPLOYED,AUTO
19:19:42.289,7.65,27.69,0.00,1082.607764604429,ON,DEPLOYED,AUTO
19:19:42.389,7.96,28.39,0.00,1098.2172538659881,ON,DEPLOYED,AUTO
19:19:42.489,8.26,29.08,0.00,1112.831407380421,ON,DEPLOYED,AUTO
19:19:42.590,8.53,29.76,0.00,1126.4136973748455,ON,DEPLOYED,AUTO
19:19:42.691,8.78,30.43,0.00,1138.9301751977953,ON,DEPLOYED,AUTO
19:19:42.794,9.01,31.09,0.00,1150.349556173169,ON,DEPLOYED,AUTO
19:19:42.895,9.21,31.73,0.00,1160.643297795627,ON,DEPLOYED,AUTO
19:19:42.996,9.40,32.37,0.00,1169.7856710719898,ON,DEPLOYED,AUTO
19:19:43.099,9.56,32.98,0.00,1177.7538248303226,ON,DEPLOYED,AUTO
19:19:43.202,9.69,33.59,0.00,1184.527842835964,ON,DEPLOYED,AUTO
19:19:43.304,9.80,34.18,0.00,1190.0907935717403,ON,DEPLOYED,AUTO
19:19:43.406,9.89,34.76,0.00,1194.4287725579406,ON,DEPLOYED,AUTO
19:19:43.507,9.95,35.33,0.00,1197.5309371062758,ON,DEPLOYED,AUTO
19:19:43.609,9.99,35.88,0.00,1199.3895334209503,ON,DEPLOYED,AUTO
19:19:43.710,10.00,36.41,0.00,1199.9999159791164,ON,DEPLOYED,AUTO
19:19:43.811,9.99,36.93,0.00,1199.3605591422593,ON,DEPLOYED,AUTO
19:19:43.911,9.95,37.44,0.00,1197.4730609695007,ON,DEPLOYED,AUTO
19:19:44.013,9.89,37.93,0.00,1194.3421392232824,ON,DEPLOYED,AUTO
19:19:44.114,9.80,38.41,0.00,1189.9756195774175,ON,DEPLOYED,AUTO
19:19:44.216,9.69,38.87,0.00,1184.3844160569813,ON,DEPLOYED,AUTO
19:19:44.318,9.55,39.32,0.00,1177.582503758932,ON,DEPLOYED,AUTO
19:19:44.420,9.39,39.75,0.00,1169.5868839216475,ON,DEPLOYED,AUTO
19:19:44.521,9.21,40.16,0.00,1160.4175414306826,ON,DEPLOYED,AUTO
19:19:44.622,9.00,40.56,0.00,1150.0973948669634,ON,DEPLOYED,AUTO
19:19:44.724,8.77,40.94,0.00,1138.6522392222707,ON,DEPLOYED,AUTO
19:19:44.825,8.52,41.30,0.00,1126.1106814251943,ON,DEPLOYED,AUTO
19:19:44.927,8.25,41.65,0.00,1112.50406883871,ON,DEPLOYED,AUTO
19:19:45.029,7.96,41.99,0.00,1097.866410908097,ON,DEPLOYED,AUTO
19:19:45.131,7.64,42.30,0.00,1082.2342941550367,ON,DEPLOYED,AUTO
19:19:45.234,7.31,42.60,0.00,1065.646790730363,ON,DEPLOYED,AUTO
19:19:45.336,6.96,42.88,0.00,1048.1453607540323,ON,DEPLOYED,AUTO
19:19:45.446,6.60,43.15,0.00,1029.773748686417,ON,DEPLOYED,AUTO
19:19:45.549,6.21,43.39,0.00,1010.5778739899356,ON,DEPLOYED,AUTO
19:19:45.651,5.81,43.62,0.00,990.6057163543107,ON,DEPLOYED,AUTO
19:19:45.752,5.40,43.83,0.00,969.9071957723329,ON,DEPLOYED,AUTO
19:19:45.855,4.97,44.03,0.00,948.5340477658756,ON,DEPLOYED,AUTO
19:19:45.956,4.53,44.21,0.00,926.5396940740347,ON,DEPLOYED,AUTO
19:19:46.058,4.08,44.37,0.00,903.9791091266019,ON,DEPLOYED,AUTO
19:19:46.158,3.62,44.51,0.00,880.9086826366199,ON,DEPLOYED,AUTO
19:19:46.260,3.15,44.63,0.00,857.3860786554677,ON,DEPLOYED,AUTO
19:19:46.360,2.67,44.74,0.00,833.470091442763,ON,DEPLOYED,AUTO
